id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
15526,2620000,4,1.5,1840,9009,2,0,0,3,7,1840,0,1965,0,500198
15527,11900000,4,2.5,3160,13194,2,0,0,5,10,3160,0,1965,0,500040
15528,2950000,3,1.75,1520,6559,1,0,0,4,7,1170,350,1992,0,500038
15529,6150000,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,500072
15530,11000000,4,2.75,3410,7750,1,0,4,5,8,1710,1700,1958,0,500116
15531,5750000,4,2.5,2630,6247,2,0,0,3,8,2630,0,1992,0,500029
15532,3880000,3,1.75,1350,2325,3,0,0,3,7,1350,0,1999,0,500103
15533,7505000,4,2.5,2860,9159,1,0,0,4,8,1530,1330,1989,0,500033
15534,5275000,3,1.75,2310,78844,1,0,0,3,8,1760,550,1977,0,500027
15535,5030000,3,2,2590,108900,2,0,0,3,8,1980,610,1988,0,500038
15536,10500000,4,3.5,3500,4000,2,0,0,3,10,2560,940,2000,0,500112
15537,3250000,2,1,800,NA,1,0,0,3,7,800,0,1953,0,500126
15538,4020000,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,500125
15539,3700000,3,1.5,1560,6774,1,0,0,4,6,1060,500,1927,0,500133
15540,3299500,3,1,1750,7800,1,0,0,4,7,1150,600,1956,0,500166
15541,1350000,2,1,600,6120,1,0,0,3,5,600,0,1943,1989,500168
15542,4825000,4,3,1630,7626,1,0,0,5,7,1110,520,1990,0,500125
15543,2590000,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,500188
15544,2100000,3,2.25,2140,9775,1,0,0,4,7,1470,670,1978,0,500023
15545,4590000,4,2.75,2790,6600,2,0,0,3,9,2790,0,2000,0,500058
15546,3750000,3,1.75,2530,35150,1,0,0,4,7,1800,730,1977,0,500042
15547,2950000,3,2.25,1330,7200,1,0,0,3,7,900,430,1974,0,500146
15548,9100000,3,2,2700,6120,1,0,0,4,8,1350,1350,1962,0,500115
15549,4700000,4,1,1740,37238,1.5,0,0,4,7,1740,0,1932,0,500024
15550,5650000,4,2,2070,7980,1.5,0,0,4,7,2070,0,1940,0,500146
15551,3399500,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,500148
15552,5470000,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,500072
15553,1250000,2,1,810,8382,1,0,0,4,5,810,0,1942,0,500146
15554,23000000,4,4.75,3970,9778,2,0,2,4,11,3390,580,1928,0,500119
15555,3480000,3,2.5,2370,7500,1,0,3,3,8,1620,750,1979,0,500198
15556,1750000,3,1,1460,11880,1,0,0,2,7,1460,0,1961,0,500030
15557,4399500,3,2.5,1770,2875,2,0,0,3,8,1770,0,1990,0,500116
15558,2300000,3,1,1120,32250,1,0,0,4,6,1120,0,1934,0,500070
15559,2070000,3,2.5,1520,2550,2,0,0,3,7,1520,0,2005,0,500108
15560,3200000,5,2.5,3020,21441,1,0,0,4,8,1510,1510,1978,0,500042
15561,10900000,5,3.25,5600,107157,2,0,0,3,10,3440,2160,1988,0,500072
15562,5100000,4,1.5,1320,14250,1,0,0,4,7,1320,0,1954,0,500033
15563,7300000,4,1,1870,4992,1.5,0,0,4,7,1670,200,1940,0,500199
15564,7500000,3,3.75,2460,7630,1,0,0,5,8,1940,520,1976,0,500177
15565,2370000,3,1.5,960,7400,1,0,0,3,7,960,0,1962,0,500198
15566,5600000,3,2.5,3440,103672,2,0,0,3,9,3440,0,1990,0,500038
15567,7450000,3,2.75,3010,12432,1,0,0,4,8,1890,1120,1970,0,500052
15568,18300000,3,3.75,6030,39317,2,0,0,3,11,4440,1590,1991,0,500004
15569,1800000,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,500198
15570,3099500,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,500198
15571,7150000,4,1,1710,6050,1.5,0,0,3,7,1410,300,1913,0,500118
15572,6200000,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,500103
15573,3300000,3,2.5,1990,9995,2,0,0,3,7,1990,0,1996,0,500198
15574,5250000,4,1.75,1600,7400,1,0,0,3,7,1210,390,1973,0,500125
15575,6110000,6,2.5,3820,53173,1,0,0,4,9,2040,1780,1974,0,500027
15576,2940000,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,500092
15577,4630000,3,1.75,2020,11095,1,0,0,4,7,1480,540,1975,0,500034
15578,3209000,3,2,1770,7251,1,0,0,4,8,1770,0,1990,0,500031
15579,3699500,4,2.5,2050,4502,2,0,0,3,7,2050,0,2005,0,500059
15580,5650000,4,2.75,3130,139392,2,0,0,4,9,3130,0,1981,0,500030
15581,5895000,4,1.5,3520,NA,1.5,0,0,4,8,2270,1250,1929,0,500108
15582,4000000,4,1.75,1810,9750,2,0,0,4,7,1810,0,1977,0,500155
15583,4580000,3,2.25,2150,NA,1,0,0,3,8,1450,700,1977,0,500052
15584,4360000,4,2.5,2495,5751,2,0,0,3,7,2495,0,2002,0,500019
15585,3100000,3,2,1290,6150,1,0,1,5,6,1290,0,1950,0,500118
15586,3980000,5,2.5,3004,5700,2,0,0,3,9,3004,0,2006,0,500030
15587,6250000,4,2.25,2070,7200,1,0,0,5,8,1390,680,1977,0,500033
15588,10100000,5,3.25,4050,35600,2,0,0,3,12,4050,0,1990,0,500006
15589,4350000,2,1,960,6250,1,0,0,4,6,740,220,1940,0,500126
15590,2500000,3,2.25,1900,9990,1,0,0,3,7,1300,600,1961,0,500003
15591,4300000,3,1.5,1450,7316,1,0,0,3,7,1450,0,1961,0,500133
15592,7900000,4,3.5,2720,3000,2,0,0,3,9,2250,470,2014,0,500136
15593,16800000,5,5.25,4830,18707,2,0,1,5,9,3930,900,1952,1998,500040
15594,2500000,4,2.75,1920,7102,1,0,0,3,7,1130,790,1992,0,500106
15595,11200000,5,1.5,2540,6660,2,0,3,4,8,2340,200,1954,0,500136
15596,3839000,3,1.5,1600,8040,1,0,0,4,7,1050,550,1965,0,500133
15597,3300000,4,2.5,2210,5929,2,0,0,3,8,2210,0,2004,0,500042
15598,6240000,3,2.5,2510,47044,1,0,0,4,7,1910,600,1975,0,500072
15599,3830000,5,2,2280,5750,1,0,0,4,8,1140,1140,1951,0,500116
15600,6870000,4,3.25,4400,186846,2,0,0,4,9,4400,0,1993,0,500022
15601,5580000,4,3.25,3160,8876,2,0,0,3,9,2460,700,1997,0,500056
15602,2750000,3,2,1380,3500,2,0,0,3,7,1380,0,1971,0,500118
15603,6875000,5,2.75,3320,10500,1,0,0,4,7,2020,1300,1963,0,500033
15604,2750000,3,2.5,1870,6821,2,0,0,3,7,1870,0,1989,0,500023
15605,7000000,3,3.5,3030,11550,2,0,2,3,8,3030,0,1971,2011,500146
15606,3425000,2,1.75,1210,NA,1,0,0,3,7,1210,0,1982,0,500034
15607,4835000,4,2.5,2740,45732,2,0,0,3,8,2740,0,1995,0,500077
15608,1900000,3,1.75,1350,7370,1,0,0,4,6,1350,0,1912,0,500118
15609,3000000,3,1.75,1350,7370,1,0,0,4,6,1350,0,1912,0,500118
15610,5400000,3,2,1470,1691,2,0,0,3,8,1000,470,2007,0,500115
15611,1400000,3,1.75,1270,8991,2,0,0,3,7,1270,0,1981,0,500042
15612,2750000,4,1.75,1680,19405,1,0,0,4,7,1560,120,1959,0,500055
15613,3700000,3,2.75,2120,7650,1,0,0,4,7,2120,0,1958,0,500056
15614,2270000,2,1,1040,9100,1,0,0,4,7,1040,0,1937,0,500133
15615,3120000,4,1,1730,8706,1,0,0,4,7,1010,720,1962,0,500058
15616,2600000,2,1,1410,5650,1.5,0,0,3,6,1410,0,1918,0,500118
15617,7970000,3,2.5,1370,1911,2,0,0,3,9,1370,0,1907,2011,500109
15618,6400000,6,2,2840,228690,1.5,0,0,3,6,2720,120,1948,0,500019
15619,6050000,4,1.75,3280,35160,1,0,0,3,7,2080,1200,1976,0,500053
15620,3299500,3,2.25,2070,7995,1,0,0,3,7,1350,720,1987,0,500031
15621,1800000,2,1,960,87991,1.5,0,0,3,5,960,0,1946,0,500014
15622,2200000,3,2.25,1470,7518,1,0,0,3,7,1160,310,1985,0,500003
15623,7230000,4,2.25,2430,4748,1.5,0,0,3,8,1630,800,1928,0,500116
15624,3750000,3,1.75,1430,8412,1,0,0,4,7,1070,360,1928,0,500125
15625,3880000,3,1.75,1760,9277,1,0,0,4,7,1760,0,1962,0,500146
15626,2499500,5,2,1730,7375,1,0,0,4,6,1730,0,1944,0,500178
15627,3900000,5,1.75,2290,7900,1,0,0,4,7,1190,1100,1965,0,500133
15628,7050000,4,1.75,1690,11739,1,0,0,4,8,1690,0,1959,0,500040
15629,5900000,4,2.5,3220,7875,1.5,0,0,4,8,3220,0,1966,0,500008
15630,2920000,4,1.75,2130,11097,1,0,0,3,7,1370,760,1952,0,500166
15631,5060000,3,2.5,2100,213008,1,0,0,3,8,2100,0,1990,0,500092
15632,9075000,4,2.5,2770,8642,2,0,0,4,9,2770,0,1987,0,500007
15633,22700000,4,3.25,4040,18916,1,0,0,4,9,4040,0,1954,0,500039
15634,3195000,4,2.75,2500,5100,1.5,0,0,4,7,1420,1080,1907,0,500108
15635,2650000,5,1.75,1580,5292,1,0,0,3,6,980,600,1913,0,500118
15636,2370000,3,1,1130,10650,1,0,0,3,7,1130,0,1954,0,500188
15637,2350000,5,1,1500,NA,1.5,0,0,5,6,1500,0,1966,0,500168
15638,7400000,4,2.25,2230,6000,1.5,0,2,3,8,1810,420,1928,0,500199
15639,3590000,3,1.5,1550,4980,1,0,0,3,7,1080,470,1978,0,500133
15640,3349500,4,2.5,2230,5500,2,0,0,3,7,2230,0,1999,0,500038
15641,2599500,2,1,790,8100,1,0,0,3,6,790,0,1947,0,500125
15642,2530000,4,2.5,2230,4541,2,0,0,3,7,2230,0,2006,0,500042
15643,5610000,3,2.25,1710,4140,2,0,0,3,8,1710,0,2004,0,500029
15644,4550000,2,1.5,1260,5100,1,0,0,3,7,1260,0,1941,0,500115
15645,6750000,4,2.5,2420,18470,1,0,0,3,8,920,1500,1968,0,500005
15646,2670000,3,1.5,1090,8160,1,0,0,3,7,1090,0,1967,2014,500058
15647,3680000,4,2.5,2689,5724,2,0,0,3,9,2689,0,2006,0,500030
15648,5999950,3,1,1620,3000,1.5,0,0,5,7,1620,0,1928,0,500103
15649,3425000,3,1,940,NA,1,0,0,4,7,940,0,1966,0,500034
15650,2520000,4,1.75,1940,13370,1,0,0,4,8,1940,0,1974,0,500023
15651,2472000,3,1,1590,11200,1,0,0,4,7,1590,0,1961,0,500092
15652,9100000,3,3.5,3020,4082,2,0,0,3,9,2080,940,1954,2004,500199
15653,4199500,4,1.75,1870,16549,1,0,0,3,8,1870,0,1969,0,500072
15654,1600000,3,1,880,8976,1,0,0,4,6,880,0,1966,0,500023
15655,7999500,4,3.5,3030,5494,3,0,0,3,9,3030,0,2014,0,500052
15656,4000000,3,2.25,2140,11266,2,0,0,3,7,2140,0,1986,0,500019
15657,2100000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,500198
15658,4750000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,500198
15659,3559000,3,2.5,2090,3821,2,0,0,3,7,2090,0,2008,0,500038
15660,4200000,3,2.25,2520,26943,1,0,0,3,7,1760,760,1977,0,500028
15661,7100000,4,2.5,2630,8580,1,0,0,4,9,1700,930,1977,0,500005
15662,5180000,4,1.75,2560,15000,1,0,0,3,7,1880,680,1974,0,500075
15663,3750000,3,1,1200,5404,1,0,0,3,6,1200,0,1937,0,500117
15664,1850000,3,1.5,1010,7755,1,0,0,3,6,1010,0,1953,0,500148
15665,4020000,3,2.5,1520,3425,2,0,0,3,7,1520,0,1986,0,500052
15666,5850000,3,1.75,2170,153767,1,0,0,3,7,2170,0,1976,0,500042
15667,5000000,4,2,1980,4500,2,0,0,4,7,1980,0,1910,0,500107
15668,17200000,4,2.5,3070,7207,2,0,0,4,10,2670,400,1927,0,500112
15669,16800000,5,3.5,5170,7197,3,1,4,3,11,3520,1650,1998,0,500155
15670,5700000,2,2,1140,690,2,0,0,3,8,760,380,2014,0,500112
15671,6800000,8,2.75,2530,4800,2,0,0,4,7,1390,1140,1901,0,500112
15672,3450000,3,2.25,1690,14615,2,0,0,4,7,1690,0,1979,0,500045
15673,3550000,4,2.5,2150,3600,2,0,0,3,7,2150,0,2010,0,500038
15674,3900000,3,1.5,1180,7700,1,0,0,4,7,1180,0,1959,0,500007
15675,1280000,3,1,1400,9690,1,0,0,3,7,1400,0,1969,0,500023
15676,4485000,3,1.75,1300,4800,2,0,1,4,7,1300,0,1912,0,500136
15677,3460000,3,1.75,1590,9636,1.5,0,0,4,6,1590,0,1953,0,500155
15678,7790000,3,1.75,1990,5600,1,0,1,3,8,1330,660,1941,0,500199
15679,3350000,3,1.75,1510,9720,1,0,0,3,7,1510,0,1948,1976,500028
15680,18500000,4,3.25,2910,1880,2,0,3,5,9,1830,1080,1914,0,500122
15681,7999900,3,2.5,2850,21780,2,0,0,3,10,2850,0,1994,0,500053
15682,10800000,3,2.5,2830,56628,2,0,0,3,11,2830,0,2001,0,500011
15683,3710000,2,1.5,1110,1189,3,0,0,3,8,1110,0,2000,0,500107
15684,6200000,4,2.5,1900,9775,1,0,0,5,7,1900,0,1967,0,500033
15685,3430000,4,1.75,2290,10290,1,0,0,3,7,1340,950,1960,0,500146
15686,2650000,3,1,1010,14948,1,0,0,5,6,1010,0,1969,0,500059
15687,10000000,5,2.5,4670,15857,2,0,0,3,11,4670,0,1998,0,500074
15688,8250000,3,2.5,3400,38400,1,0,4,3,8,1870,1530,1955,2015,500177
15689,8890000,4,3.5,4070,10976,2,0,0,3,10,4070,0,2004,0,500075
15690,3050000,3,2.25,1630,10962,1,0,0,4,8,1100,530,1977,0,500030
15691,4070000,2,2.5,1700,6635,2,0,0,4,8,1700,0,1976,0,500052
15692,6130000,5,2.5,2070,12000,1,0,0,4,7,1340,730,1967,0,500008
15693,16400000,3,3.5,4660,21164,2,1,4,3,12,4660,0,1975,1990,500166
15694,6450000,3,3.75,2050,6000,2,0,0,5,7,1550,500,1910,0,500103
15695,11600000,4,3.5,4680,9700,2,0,0,3,10,3360,1320,2005,0,500006
15696,6100000,3,2.25,2320,38186,2,0,0,3,8,2320,0,1980,0,500053
15697,4500000,3,2.5,3800,13071,2,0,0,3,10,2730,1070,1994,0,500023
15698,3000000,3,2,720,7598,1,0,0,5,6,720,0,1947,0,500106
15699,11200000,5,2.75,4400,18500,1,0,3,5,9,2250,2150,1963,0,500028
15700,4182000,3,2.5,2260,74297,2,0,0,3,9,2260,0,1992,0,500022
15701,2500000,3,2.5,1650,2802,2,0,0,3,7,1650,0,2004,0,500055
15702,6190000,3,2.5,2560,43608,2,0,0,3,9,2560,0,2002,0,500077
15703,5000000,4,3,3720,NA,3,0,0,3,7,3720,0,1979,2014,500059
15704,4650000,4,2.5,2590,16437,2,0,0,3,8,2590,0,1986,0,500038
15705,3220000,4,1,1750,68841,1,0,0,3,7,1750,0,1942,0,500058
15706,2769000,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,500038
15707,6600000,3,2.25,1700,12615,1,0,0,4,7,1300,400,1990,0,500033
15708,4800000,3,2.5,2450,28185,2,0,0,3,9,2450,0,1990,0,500058
15709,9250000,NA,1.75,1610,10796,1,0,0,3,7,1070,540,1951,0,500004
15710,8250000,3,3,3730,35900,1,0,0,3,9,2960,770,1979,0,500008
15711,3260000,2,1,1210,7440,1,0,0,3,6,780,430,1940,0,500155
15712,2050000,3,1,1300,9880,1,0,0,4,7,1300,0,1959,0,500003
15713,1500000,2,1,850,54000,1.5,0,0,1,4,850,0,1950,0,500023
15714,5935670,3,2.5,1770,3205,2,0,0,3,9,1770,0,2005,0,500052
15715,4400000,3,2.5,2060,11231,2,0,0,3,8,2060,0,1987,0,500072
15716,7510000,3,2.5,3090,13316,2,0,0,3,10,3090,0,1992,0,500075
15717,2950000,2,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,500055
15718,4225000,3,2,1300,2250,2,0,0,3,7,1300,0,1988,0,500103
15719,4800000,3,1,1160,8800,1,0,0,4,7,1160,0,1959,0,500008
15720,8909000,4,2.5,3420,6233,2,0,0,3,9,3420,0,2006,0,500027
15721,6725000,4,2.75,2620,6707,2,0,0,3,9,2620,0,2000,0,500075
15722,6050000,4,1.5,1880,3500,1,0,0,4,7,1080,800,1926,0,500103
15723,16800000,5,3.25,4560,19080,1,0,0,5,9,2490,2070,1963,0,500004
15724,5650000,4,2.5,2330,7936,2,0,0,3,9,2330,0,1987,0,500074
15725,7250000,4,1.75,2350,7574,1,0,0,3,8,1720,630,1979,0,500027
15726,6400000,3,3,1560,1466,3,0,0,3,8,1560,0,2006,0,500103
15727,2537500,4,1,1380,7110,1.5,0,0,3,6,1380,0,1939,0,500030
15728,7999500,6,2.75,3040,36721,1,0,3,4,9,1760,1280,1958,0,500166
15729,5950000,4,1.5,1350,8113,1,0,0,4,7,1350,0,1959,0,500004
15730,8500000,4,2.5,3180,11652,2,0,1,3,9,3180,0,1977,0,500040
15731,3660000,3,2.5,1790,4065,2,0,0,3,8,1790,0,2009,0,500019
15732,7150000,4,3,1986,6000,2,0,2,4,8,1746,240,1922,0,500136
15733,3000000,4,2.5,2400,7215,2,0,0,3,8,2400,0,1992,0,500023
15734,9600000,4,3,4590,9150,2,0,0,3,10,3490,1100,1981,0,500177
15735,8120000,3,2,1970,3420,2,0,3,5,8,1970,0,1913,0,500103
15736,2349500,3,1,1360,9948,1,0,0,3,6,1360,0,1977,0,500010
15737,6565000,4,2,2710,4750,1,0,0,4,7,1460,1250,1919,0,500115
15738,2550000,2,1.5,920,1598,2,0,0,3,7,920,0,1995,0,500133
15739,5380000,3,2.75,2000,7204,1,0,0,5,7,1250,750,1960,0,500006
15740,2600000,3,2.25,1920,9680,1,0,0,4,7,1300,620,1961,0,500031
15741,5462000,3,2.5,2678,6607,2,0,0,3,9,2678,0,1998,0,500028
15742,2805000,3,1,1220,4541,1,0,0,3,7,890,330,1952,0,500108
15743,2950000,3,1.75,1440,4000,1,0,0,4,7,1050,390,1979,0,500106
15744,7000000,4,1.75,2420,520,1.5,0,0,3,7,2420,0,1900,0,500112
15745,5600000,3,2,2090,15790,1,0,0,3,9,2090,0,1992,0,500034
15746,9120000,4,2.75,4030,10888,2,0,0,3,10,4030,0,1997,0,500075
15747,4370000,3,1.75,1310,9282,1,0,0,4,7,1310,0,1976,0,500052
15748,4470000,3,2.5,1800,3074,2,0,0,3,7,1800,0,2003,0,500072
15749,5000000,4,1,1160,20100,1,0,0,4,6,820,340,1913,0,500056
15750,5083000,3,1,1160,5969,1,0,0,3,7,880,280,1930,0,500115
15751,4850000,3,1.5,1870,7853,1,0,0,3,7,1300,570,1962,0,500125
15752,5400000,7,5.75,3700,7647,2,0,1,3,8,3700,0,1948,1984,500155
15753,3560000,3,2.25,2280,8765,2,0,0,3,8,2280,0,1977,0,500058
15754,5250000,NA,2,1720,6099,1,0,0,4,7,860,860,1949,0,500115
15755,9628000,NA,2.75,3630,11775,2,0,0,3,10,3630,0,1999,0,500074
15756,3150000,4,2.5,2040,6300,2,0,0,3,8,2040,0,2003,0,500031
15757,5250000,3,2.25,1750,1879,3,0,0,3,8,1750,0,2001,0,500107
15758,3250000,2,2.25,1550,2285,2,0,0,3,8,1550,0,2007,0,500106
15759,9658000,4,1.75,2500,8725,1,0,0,4,8,1500,1000,1966,0,500004
15760,5500000,4,1,1440,3600,1.5,0,0,4,7,1440,0,1924,0,500116
15761,1822000,4,1,1130,13927,1.5,0,0,3,6,1130,0,1929,0,500168
15762,3150000,3,1,1210,8505,1.5,0,0,3,7,1210,0,1958,0,500106
15763,5000000,2,1,960,5000,1,0,0,4,7,960,0,1900,0,500107
15764,4800000,5,2.5,2160,7737,2,0,0,3,7,2160,0,1998,0,500065
15765,16900000,3,1.75,3400,8965,1,0,2,5,9,1820,1580,1957,0,500105
15766,5250000,5,3.25,3960,321908,2,0,0,4,9,2690,1270,1989,0,500038
15767,4075000,4,2.5,1900,9075,2,0,0,3,7,1900,0,1988,0,500133
15768,4430000,NA,3,2620,35124,2,0,0,3,9,2620,0,1987,0,500092
15769,12600000,4,2.5,3150,13700,2,0,0,4,9,3150,0,1966,0,500040
15770,6420000,3,1,1040,4480,1,0,0,3,7,870,170,1924,0,500109
15771,5200000,3,1.75,1540,7558,1,0,0,3,8,1540,0,1964,0,500052
15772,7500000,3,2,1820,5000,1.5,0,0,4,8,1720,100,1941,0,500116
15773,8550000,5,1.5,1930,4500,1.5,0,0,3,8,1930,0,1929,0,500112
15774,2750000,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,500065
15775,2650000,5,2.75,2920,5250,1.5,0,0,5,7,1800,1120,1911,0,500002
15776,8944000,3,2.5,3100,45738,2,0,0,3,10,3100,0,1991,0,500053
15777,5460000,2,1,1200,12856,1,0,0,4,6,1200,0,1948,0,500027
15778,6999500,2,2.5,2390,7489,1,0,0,3,8,2390,0,2007,0,500053
15779,4350000,3,2,1270,10713,1,0,0,4,7,1270,0,1969,0,500034
15780,2595000,4,1.5,1300,7200,1,0,0,4,7,1300,0,1970,0,500031
15781,3599500,4,3.25,2290,4785,2,0,0,3,9,2290,0,2007,0,500038
15782,5170000,3,1.75,1740,10000,1,0,0,3,7,1740,0,1976,2009,500074
15783,5790000,3,1,1590,5400,1,0,1,3,8,1280,310,1948,0,500118
15784,5250000,4,2,2420,10735,1.5,0,0,3,7,2420,0,1967,0,500052
15785,3200000,4,2.5,2130,9653,1,0,0,3,7,1500,630,1978,0,500031
15786,6350000,4,1.75,1950,13320,1,0,0,4,8,1370,580,1969,0,500007
15787,4000000,4,2.5,2150,5397,2,0,0,3,8,2150,0,1998,0,500058
15788,4550000,3,1.75,1270,7700,1,0,0,4,7,1270,0,1968,0,500052
15789,5720000,3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,500074
15790,6500000,2,1.5,1440,136778,1,0,0,4,8,1140,300,1956,0,500072
15791,1625000,3,1.5,1390,7417,1,0,0,3,7,1390,0,1967,0,500001
15792,4000000,2,2.5,1340,1240,2,0,0,3,8,1150,190,2008,0,500052
15793,2683000,3,1,1190,9000,1,0,0,3,7,1190,0,1968,0,500028
15794,9890000,6,4.5,3830,4800,3,0,0,3,9,3050,780,1919,2004,500119
15795,3420000,3,1.75,1780,10409,1,0,0,3,7,1280,500,1981,0,500058
15796,3150000,4,2.5,3130,5999,2,0,0,3,7,3130,0,2006,0,500042
15797,4850000,4,2.75,1830,8384,1,0,0,3,7,1320,510,1979,0,500034
15798,2775000,4,2.5,2550,7500,1,0,0,3,8,1750,800,1976,0,500023
15799,13000000,4,3.5,3790,90169,2,0,0,3,11,3790,0,1998,0,500053
15800,3850000,4,1.75,1800,10890,1.5,0,0,4,6,1800,0,1912,0,500027
15801,4260000,2,1,1630,7680,1,0,0,3,7,830,800,1947,0,500125
15802,3100000,4,2,1870,6000,1.5,0,0,3,7,1870,0,1956,0,500125
15803,4490000,4,2,1870,6000,1.5,0,0,3,7,1870,0,1956,0,500125
15804,3750000,2,1,980,3915,1,0,0,4,7,980,0,1919,0,500118
15805,11900000,3,2.25,2860,10625,1,0,4,3,10,1920,940,1976,0,500115
15806,4680000,3,2.25,1470,5597,2,0,0,3,7,1470,0,1985,0,500029
15807,3360000,1,1,1160,NA,2,0,0,3,7,1160,0,2000,0,500144
15808,3920000,4,2.75,1940,6555,2,0,0,3,8,1940,0,1990,0,500038
15809,4125000,4,2.25,1630,7969,1,0,0,3,7,1100,530,1977,0,500034
15810,5450000,4,2.5,2755,11612,2,0,0,3,8,2755,0,2001,0,500019
15811,1330000,NA,2,1430,5600,1.5,0,0,3,6,1430,0,1947,0,500118
15812,4400000,5,2,1430,5600,1.5,0,0,3,6,1430,0,1947,0,500118
15813,2944500,NA,2.25,1400,7341,1,0,0,3,7,1300,100,1961,0,500155
15814,3350000,4,2.5,2520,7205,2,0,0,3,8,2520,0,1987,0,500003
15815,3620000,3,1,1290,10125,1,0,0,4,7,1290,0,1956,0,500028
15816,3220000,3,1.75,1400,18002,1,0,0,3,6,1400,0,1977,0,500019
15817,2305000,2,1,740,8853,1,0,0,3,6,740,0,1943,0,500166
15818,3800000,4,2,1710,9996,1,0,0,3,7,1710,0,1950,0,500108
15819,2920000,4,2.75,2414,7693,2,0,0,3,8,2414,0,2006,0,500002
15820,1725000,3,1,1040,7500,1,0,0,4,6,1040,0,1954,0,500198
15821,7840000,4,2.75,3540,7091,1.5,0,1,4,8,1970,1570,1947,0,500199
15822,5250000,4,2.75,2530,11549,1,0,0,3,7,1700,830,1942,0,500033
15823,6000000,3,2.5,2320,7609,2,0,0,3,8,2320,0,2003,0,500027
15824,4350000,3,2.5,2530,16102,2,0,0,3,9,2530,0,1989,0,500038
15825,3599000,5,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,500056
15826,7000000,4,1.75,1950,7139,1,1,4,3,7,1150,800,1957,0,500178
15827,2800000,3,2,1020,889,2,0,0,3,7,720,300,2009,0,500126
15828,6550000,4,2.5,3110,24466,2,0,0,3,9,3110,0,1997,0,500059
15829,24800000,4,5,5310,16909,1,0,4,3,12,3090,2220,1992,0,500006
15830,4999500,3,2.5,2580,23925,2,0,0,3,9,2580,0,2001,0,500023
15831,5400000,3,2.5,1380,1021,2,0,0,3,8,1160,220,2008,0,500122
15832,9700000,4,2.75,3980,9209,2,0,0,3,11,3980,0,2002,0,500074
15833,3300000,4,2.5,2080,7000,1,0,0,4,8,1400,680,1989,0,500058
15834,4740000,3,1.75,1530,8000,2,0,0,3,7,1530,0,1978,0,500052
15835,6700000,4,1.75,1930,9310,1,0,0,4,9,1930,0,1968,0,500008
15836,13000000,4,3.25,2330,9687,2,0,3,3,9,2330,0,1918,0,500112
15837,11600000,4,2.5,3860,10361,2,0,2,4,10,2940,920,1985,0,500006
15838,4400000,4,2.5,2880,8061,2,0,0,3,9,2880,0,1988,0,500058
15839,4110000,2,2.5,1590,2088,2,0,0,3,9,1590,0,1997,0,500033
15840,5000000,NA,1.5,2150,4000,1.5,0,0,3,7,1470,680,1928,0,500144
15841,13400000,4,1.75,2300,NA,1.5,1,4,3,7,2300,0,1934,1958,500125
15842,6960000,6,3.25,2900,6400,2,0,0,4,8,2300,600,1977,0,500199
15843,4650000,3,2.25,1970,11088,1,0,0,4,8,1180,790,1967,0,500155
15844,5180000,4,2.5,1740,7500,1,0,0,4,7,1220,520,1976,0,500052
15845,2510000,3,1.75,1220,7250,1,0,0,3,7,1220,0,1962,0,500045
15846,2550000,3,2,1290,13282,1,0,0,3,7,1290,0,1978,0,500030
15847,3190000,2,1,780,8271,1,0,0,4,6,780,0,1924,0,500115
15848,7190000,4,2.75,2210,3400,1.5,0,0,5,7,1470,740,1926,0,500115
15849,15200000,5,3.5,5930,13288,2,0,2,3,11,3920,2010,1996,0,500027
15850,3220000,4,2.5,1950,4553,2,0,0,3,7,1950,0,2000,0,500056
15851,2050000,4,1,1340,7920,1,0,0,4,7,1340,0,1970,0,500001
15852,2290000,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,500146
15853,3950000,3,2.25,1780,9672,1,0,0,3,8,1350,430,1960,0,500133
15854,1830000,2,1,760,7272,1,0,0,4,7,760,0,1980,0,500003
15855,5835000,3,1.75,1720,7800,1,0,0,4,7,1170,550,1978,0,500052
15856,3120000,3,2.5,2070,25710,1,0,0,5,6,2070,0,1917,0,500022
15857,5390000,3,1.75,1790,9860,1,0,0,4,7,1410,380,1978,0,500052
15858,4090000,4,2.75,3230,12651,2,0,0,4,8,3230,0,2002,0,500001
