"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","zip_freq"
"18754",5050000,3,1.75,7210,1,0,0,3,1370,430,43,43,500072,260
"18755",6315000,2,1,2640,1,0,0,4,1130,0,92,92,500109,98
"18756",6305000,3,1,3600,1.5,0,0,3,1180,0,93,93,500112,248
"18757",9990000,4,2.75,19168,2,0,0,3,2800,0,27,27,500075,317
"18758",7400000,3,1.5,4000,1,0,0,4,1350,480,109,109,500119,162
"18759",6500000,3,2.5,6380,1.5,0,0,4,1660,560,88,88,500115,540
"18760",5540000,2,2,5580,1,0,0,3,1870,0,15,15,500053,357
"18761",4000000,3,2.5,214315,1.5,0,0,3,2580,0,73,33,500053,357
"18762",5299410,3,2,10000,1,0,0,4,1010,650,58,58,500005,166
"18763",3100000,3,1,3740,1.5,0,0,3,1330,0,116,116,500118,459
"18764",3890000,3,1,3740,1.5,0,0,3,1330,0,116,116,500118,459
"18765",7317810,3,3,4972,2,0,0,3,2630,0,13,13,500052,519
"18766",5025010,2,1,4750,1,0,0,3,1100,0,73,73,500116,296
"18767",4430000,3,1.75,7950,1,0,0,4,1810,0,51,51,500008,274
"18768",6070000,3,2,4080,1,0,0,5,1060,1000,98,98,500144,286
"18769",21500000,3,3.5,5500,2,0,4,5,3040,1620,110,110,500102,83
"18770",5850000,4,2.5,15200,1,0,0,3,1660,710,44,44,500052,519
"18771",10300000,3,2.5,10500,2,0,1,3,2430,0,30,30,500004,290
"18772",3150000,3,2.5,7000,2,0,0,3,1880,0,26,26,500031,262
"18773",1800000,2,1,5695,1,0,0,4,1150,0,61,61,500056,365
"18774",3225000,3,2,14200,1,0,0,3,1350,0,30,30,500019,172
"18775",5685000,3,2.75,7519,1,0,0,4,1310,870,38,38,500052,519
"18776",8130000,4,2.75,6675,1,0,3,4,1920,1450,71,71,500144,286
"18777",10900000,5,2.25,13068,1,0,0,4,1850,1800,43,43,500040,271
"18778",4240000,4,2,4857,2,0,0,3,2100,0,54,35,500155,438
"18779",2350000,2,1,5600,1,0,0,3,670,0,116,116,500108,159
"18780",7400000,3,3.5,4000,2,0,0,5,1820,600,112,112,500122,252
"18781",4150000,1,1,3000,1,0,0,3,760,0,119,119,500122,252
"18782",4320000,3,2.75,14925,1,0,0,3,1100,1100,37,37,500053,357
"18783",12700000,5,3.25,35192,2,0,2,3,3880,530,29,29,500072,260
"18784",6765000,3,1.75,2446,1,0,3,3,880,420,58,58,500122,252
"18785",4190000,2,1,4592,1,0,0,4,720,0,76,76,500199,293
"18786",6500000,3,2.5,37042,2,0,0,3,2180,0,21,21,500077,193
"18787",2390000,2,1,15190,1,0,0,4,1130,0,65,65,500032,117
"18788",9000000,4,2.5,4372,2,0,0,5,1540,690,84,84,500103,498
"18789",3300000,5,1.75,7347,1,0,0,3,1070,1030,38,38,500028,252
"18790",5100000,3,1.75,58341,1,0,4,3,1100,960,37,37,500070,115
"18791",4650000,4,2.5,6000,2,0,0,3,3060,0,7,7,500038,513
"18792",17000000,3,2.75,18731,2,1,4,4,2810,0,45,45,500052,519
"18793",4900000,3,2.25,8588,1,0,4,3,2550,0,30,30,500011,173
"18794",26800000,5,3,20445,2,0,0,4,4290,0,34,34,500039,47
"18795",10000000,3,2.25,52302,1,0,0,3,3040,0,14,14,500072,260
"18796",4699500,4,2.75,14178,2,0,0,3,2530,0,22,22,500019,172
"18797",5360000,3,1.75,5413,1.5,0,0,3,1300,0,94,27,500115,540
"18798",2449500,NA,2.5,19177,1,0,0,4,1790,0,53,53,500030,229
"18799",5750000,3,1,2400,1,0,0,4,890,640,91,91,500103,498
"18800",3610000,5,2.75,7500,1,0,0,3,1300,1080,35,35,500178,249
"18801",6500000,5,2.25,13450,1,0,0,5,1200,1200,62,62,500008,274
"18802",2300050,2,1,6000,1,0,0,2,830,200,68,68,500118,459
"18803",2930000,4,2.5,235063,1,0,2,3,3250,0,46,46,500092,312
"18804",4450000,3,3,24318,1,0,0,3,1970,0,9,9,500028,252
"18805",2800000,4,1.5,6386,1,0,0,3,1140,800,65,65,500118,459
"18806",5200000,3,2.25,10855,1,0,0,3,1370,480,34,34,500029,281
"18807",7800000,4,3.25,40962,2,0,0,3,3900,0,28,28,500053,357
"18808",6250000,3,1.75,76230,1,0,0,4,2160,1000,41,41,500001,311
"18809",2399500,3,1.75,7200,1,0,0,3,1440,0,33,33,500188,127
"18810",3350000,3,1.5,6000,1,0,0,3,1340,700,62,62,500118,459
"18811",6120000,3,2.5,7401,2,0,0,3,2120,0,30,30,500029,281
"18813",3450000,3,1.75,8571,1,0,0,4,1670,1470,34,34,500023,469
"18814",5200000,4,2.5,6440,1,0,0,3,1550,860,45,45,500034,521
"18815",8550000,4,2.25,4080,2,0,0,3,1800,390,101,101,500119,162
"18816",5675000,4,1.75,5060,1,0,0,3,1190,1000,69,69,500116,296
"18817",2080000,3,1.5,7247,1,0,0,4,1210,0,52,52,500003,270
"18818",4520000,3,1.75,16239,1,0,0,3,880,1000,97,97,500115,540
"18819",5550000,3,3,12183,2,0,0,3,2410,0,31,31,500011,173
"18820",5190000,NA,2.75,8861,1,0,0,5,1350,1270,40,40,500056,365
"18821",4749500,3,2.25,2575,2,0,0,3,1850,0,6,6,500118,459
"18822",4190000,3,2.25,16418,1,0,0,3,1190,570,29,29,500053,357
"18823",3900000,2,1,1800,1,0,0,3,860,0,110,110,500119,162
"18824",5390000,7,2.25,6890,2,0,0,4,2620,0,58,58,500007,140
"18825",5690000,4,1.75,21196,1,0,0,5,1590,810,63,63,500166,246
"18826",6110000,NA,1,5000,1.5,0,0,3,1850,0,97,97,500103,498
"18827",7600000,3,2.5,147856,2,0,0,3,4040,0,15,15,500092,312
"18828",7320000,3,2,55756,1,0,0,5,1940,0,65,65,500007,140
"18829",16800000,3,2.5,8343,2,1,4,4,2150,1340,80,28,500125,383
"18830",9199500,5,2.75,7062,2,0,0,3,3170,0,5,5,500074,405
"18831",4000000,4,2.5,7563,1,0,0,3,1440,1090,41,41,500011,173
"18832",7850000,4,2.5,21781,2,0,0,3,3230,0,26,26,500053,357
"18833",8350000,3,2.25,54014,2,0,0,4,2120,0,55,55,500005,166
"18834",6405000,2,1.75,6750,1,0,0,4,1340,300,80,80,500125,383
"18835",3100000,4,2.5,9013,2,0,0,3,2130,0,31,31,500001,311
"18836",3550000,4,1,7215,1.5,0,0,3,1440,0,50,50,500034,521
"18837",6850000,3,1.75,7313,1,0,1,4,1440,500,59,59,500136,226
"18838",2025000,3,1,8576,1,0,0,3,1120,0,76,76,500178,249
"18839",5400000,3,2.5,5817,2,0,0,3,2400,0,21,21,500065,235
"18840",2950000,4,2.5,4871,2,0,0,3,1810,0,20,20,500031,262
"18841",5180000,3,1,6612,1.5,0,3,3,1270,0,92,92,500118,459
"18842",2500000,2,1.75,4023,1,0,0,3,1350,0,14,14,500038,513
"18843",3300000,2,2,435600,1.5,0,0,2,1550,0,47,47,500065,235
"18844",4810000,2,1,3880,1,0,0,4,920,700,95,95,500117,501
"18845",8980000,3,2.25,12845,1,0,3,3,1770,880,42,42,500034,521
"18846",5700000,5,1.75,9750,1.5,0,0,3,2510,0,50,50,500052,519
"18848",2650000,3,2.5,5250,2,0,0,4,1660,0,31,31,500003,270
"18849",3800000,3,2.5,17342,2,1,4,3,1580,400,35,35,500166,246
"18850",7900000,4,2.5,8036,2,0,0,4,2690,0,32,32,500007,140
"18851",6200000,2,2.25,6110,2,0,2,4,2910,0,34,34,500136,226
"18852",7090500,4,3.5,9000,2,0,0,3,2670,50,22,22,500125,383
"18853",2965000,3,1,5100,1,0,0,3,1280,0,71,71,500126,312
"18854",4750000,3,2.5,35912,2,0,0,3,2160,0,37,37,500077,193
"18855",4400000,3,2.25,10835,1,0,0,4,1290,470,43,43,500027,332
"18856",4050000,2,1,6016,1,0,0,3,800,0,77,77,500117,501
"18857",2695000,2,1,4000,1,0,0,3,730,200,76,76,500108,159
"18858",5200000,5,1.75,5280,1,0,0,4,1020,1020,58,58,500007,140
"18859",2295000,1,1,22000,1,0,2,3,1180,0,71,71,500198,268
"18860",3350000,4,1.75,10890,1,0,0,4,1390,610,58,58,500003,270
"18861",6800000,4,2.75,50951,2,0,0,3,3310,0,21,21,500077,193
"18862",13900000,4,3.5,3900,2,0,0,3,2550,580,11,11,500115,540
"18863",7400000,NA,2.5,9900,1,0,2,3,1600,700,58,58,500136,226
"18864",2700000,3,2.25,9990,1,0,0,4,2140,0,57,57,500003,270
"18865",5100000,4,2,5572,1.5,0,3,3,1760,450,108,108,500126,312
"18866",3000000,2,1,13700,1,0,0,3,970,0,70,70,500106,280
"18867",13000000,5,2.25,10800,1,0,3,4,2020,670,63,63,500040,271
"18868",6750000,4,2,5188,1.5,0,0,4,1670,220,79,79,500105,214
"18869",9258500,6,3.25,14923,2,0,0,3,3140,0,28,28,500006,476
"18870",2555000,2,1,43560,1,0,0,4,1150,290,54,54,500027,332
"18871",4500000,3,2.5,17172,2,0,0,3,2910,0,30,30,500003,270
"18872",2800000,3,1,22652,1,0,0,3,1310,0,51,51,500092,312
"18873",2450000,4,2.25,8800,2,0,0,4,2140,0,56,56,500032,117
"18874",3449500,3,1,6712,1,0,0,4,1090,0,47,47,500034,521
"18875",3810000,3,1.75,7216,1,0,0,3,1330,0,50,50,500034,521
"18876",19500000,4,4,6900,2,0,0,3,3480,1210,18,18,500004,290
"18877",15000000,3,1.5,21374,1,0,0,1,1910,0,64,64,500004,290
"18878",2326030,3,1.75,11461,2,0,0,4,1750,0,43,43,500002,174
"18879",2200000,NA,2.5,10200,1.5,0,0,3,1760,0,94,94,500106,280
"18880",6000000,4,1.75,7700,1,0,0,5,1390,420,42,42,500033,382
"18881",2390000,3,2.5,5754,2,0,0,3,1360,0,25,25,500030,229
"18882",4000000,3,1.75,9211,1,0,0,3,1730,0,58,58,500125,383
"18883",21800000,6,2.75,11000,2,0,3,3,3690,1020,88,88,500105,214
"18884",3500000,3,1,8551,1,0,0,5,1010,0,66,66,500155,438
"18885",5620000,3,2.5,97138,2,0,0,5,2400,0,36,36,500077,193
"18886",3800000,3,1.5,8400,1,0,0,5,1540,0,51,51,500056,365
"18887",5112000,4,1.75,7875,1,0,0,3,740,740,92,92,500199,293
"18888",6800000,4,2.5,5000,2,0,0,3,2520,0,15,15,500029,281
"18889",3500000,3,3.25,941,2,0,0,3,1000,210,17,17,500133,453
"18890",4100000,5,2.5,184140,1,0,0,3,1410,1260,39,39,500042,497
"18891",10500000,4,2.5,12590,1.5,0,0,4,3030,0,31,31,500004,290
"18892",3912650,3,2,3900,1,0,0,3,1440,0,17,17,500053,357
"18893",14100000,4,2.25,16684,2,0,0,3,3250,0,40,40,500039,47
"18894",5750000,3,2,5750,1,0,2,5,870,880,63,63,500116,296
"18895",3160000,4,1.5,46173,2,0,0,3,2120,0,45,45,500053,357
"18896",1650000,3,1,5156,1.5,0,0,3,1050,0,100,100,500106,280
"18897",8500000,3,2.25,3600,1.5,0,0,5,1430,520,108,108,500119,162
"18898",2100000,3,1,6000,1,0,0,3,1020,0,119,119,500027,332
"18899",3250000,4,2.5,9161,1,0,0,4,1220,600,44,44,500058,437
"18900",6820000,4,2.5,53941,2,0,0,3,2390,0,30,30,500053,357
"18901",4300000,3,2.5,7508,2,0,0,4,1400,0,32,32,500034,521
"18902",3255000,3,1.5,8110,1,0,0,4,1190,350,60,60,500125,383
"18903",3850000,3,1.75,6360,1,0,3,3,1280,1090,65,65,500178,249
"18904",4350000,1,1,1800,1,0,0,5,670,0,114,114,500103,498
"18905",5500000,4,1,15520,2,0,0,4,2420,0,74,74,500006,476
"18906",4000000,3,1,7800,1,0,0,4,860,140,89,89,500125,383
"18907",5030000,4,2.75,7350,1,0,0,5,1240,860,41,41,500034,521
"18908",6760000,4,2.5,5368,2,0,0,3,2800,0,16,16,500074,405
"18909",1800000,3,1,11055,1.5,0,0,4,940,0,60,60,500032,117
"18910",2340000,3,2,5280,1.5,0,0,5,1640,0,109,109,500002,174
"18911",7342000,4,2.5,5000,1.5,0,0,5,1680,1080,91,91,500107,219
"18912",9200000,3,3.25,66211,2,0,0,3,3660,0,16,16,500038,513
"18913",19200000,4,2.5,34412,1,0,3,4,2070,1000,69,69,500039,47
"18914",2240000,3,1.75,10125,1,0,0,4,1100,0,50,50,500092,312
"18915",14000000,3,2.75,19530,1,1,4,3,1690,1440,72,35,500008,274
"18916",1850000,3,1,7155,1,0,0,4,1320,0,58,58,500002,174
"18917",5546000,3,1.75,5000,1.5,0,0,5,1470,0,119,119,500107,219
"18918",2680000,3,1.75,8009,1,0,0,3,980,500,39,39,500032,117
"18919",6750000,4,2.25,8715,1,0,0,4,1530,730,43,43,500008,274
"18920",6200000,4,2.25,10039,1,0,0,4,1710,500,52,52,500052,519
"18921",3964500,3,1.75,12446,1,0,0,5,1540,0,52,52,500027,332
"18922",5650000,5,1.75,9720,1,0,0,4,1390,520,64,64,500006,476
"18923",4100000,3,1.75,3520,1,0,0,3,1160,600,53,53,500144,286
"18924",11900000,4,3,6000,1.5,0,0,4,1270,970,105,105,500109,98
"18925",7161250,3,2.25,7279,1,0,0,4,2110,0,35,35,500033,382
"18926",2250000,2,1,111949,1,0,0,3,1396,0,79,22,500053,357
"18927",6400000,4,2.75,7274,2,0,3,3,2320,720,33,33,500125,383
"18928",3740000,2,1,5650,1,0,1,3,980,160,99,99,500116,296
"18929",4150000,4,2,12161,1,0,0,5,1160,620,69,69,500155,438
"18930",5925000,4,2.5,35150,1,0,0,5,1770,1600,26,26,500027,332
"18931",3650000,3,2.5,1761,3,0,0,3,1484,0,16,16,500115,540
"18932",6000000,4,2.5,12753,1,0,0,4,1180,1050,38,38,500074,405
"18933",4650000,4,2.5,39413,2,0,0,4,2820,0,30,30,500092,312
"18934",2549990,3,1,7560,1,0,0,4,1000,580,43,43,500001,311
"18935",2790000,4,2.5,8076,2,0,0,3,2040,0,25,25,500042,497
"18936",4600000,3,2.5,40813,2,0,0,3,2720,0,18,18,500001,311
"18937",5070000,4,2.25,956,2,0,0,3,1020,470,14,14,500122,252
"18938",2910000,3,1.75,9788,1,0,0,3,1560,0,55,55,500178,249
"18939",3500000,2,1.5,1077,2,0,0,3,830,0,13,13,500122,252
"18940",900000,3,1,2490,2,0,0,4,980,0,50,50,500092,312
"18941",3290000,3,1.75,7000,1,0,0,4,1360,620,42,42,500058,437
"18942",9090000,4,2.5,11648,2,0,0,3,3680,0,33,33,500006,476
"18943",1870000,2,1,5400,1,0,0,4,860,0,66,66,500056,365
"18944",5800000,3,1.75,5100,1,0,0,3,1020,830,110,110,500105,214
"18945",3450000,3,2.5,5992,2,0,0,3,1620,0,18,18,500019,172
"18946",4970000,4,2.5,7200,2,0,0,3,2240,0,24,24,500118,459
"18947",3450000,3,1,3060,1.5,0,0,3,1010,0,115,115,500118,459
"18948",3135000,3,1.75,7350,1,0,0,3,1610,0,45,45,500058,437
"18949",9100000,3,2.5,7250,2,0,0,3,2720,0,29,29,500033,382
"18950",3999500,3,1.5,5244,1,0,0,3,1190,890,60,60,500125,383
"18951",2680000,4,2,6600,1,0,0,4,1030,900,52,52,500168,260
"18952",5590000,4,1.75,8458,1,0,0,3,1450,800,65,65,500136,226
"18953",3090000,3,2.25,8755,1,0,0,4,1300,680,56,56,500198,268
"18954",4100000,3,2.5,4400,2,0,0,3,1960,0,13,13,500065,235
"18955",2590000,3,1,8625,1,0,0,4,1320,0,62,62,500056,365
"18956",9500000,5,2,5500,2,0,0,4,2340,600,110,110,500102,83
"18957",3200000,4,1,7200,1.5,0,0,4,1460,0,64,64,500155,438
"18958",11500000,4,2.5,30122,1,0,1,3,1490,840,68,68,500115,540
"18959",3942500,3,2,10107,1,0,3,3,2620,0,37,37,500198,268
"18960",3150000,1,1,3876,1,0,0,3,700,0,109,109,500103,498
"18961",4800000,2,2,12000,1,0,0,3,1140,0,76,76,500027,332
"18962",5560000,3,2.5,35440,2,0,0,3,2750,0,25,25,500045,196
"18963",4500000,3,2.5,5647,2,0,0,3,2480,0,17,17,500065,235
"18964",4200000,3,1.5,5413,1,0,0,3,940,190,73,73,500125,383
"18965",8900000,6,3.75,5000,1,0,0,3,1870,900,50,50,500107,219
"18966",2950000,4,2,8814,1,0,0,5,1030,680,44,44,500031,262
"18967",4100000,4,2.25,27345,2,0,0,5,2150,0,43,43,500059,376
"18968",3089000,3,2.5,7294,2,0,0,3,2250,0,25,25,500092,312
"18969",11600000,4,2.5,26742,1,0,3,3,1480,1480,70,23,500115,540
"18970",6650000,2,2.5,6984,1,0,0,3,2300,0,13,13,500053,357
"18971",5770000,3,1.75,5500,1,0,0,5,970,770,66,66,500116,296
"18972",9590000,3,2.5,3750,3,0,0,3,2830,0,5,5,500117,501
"18973",4710000,2,1.75,6417,1,0,0,5,1240,0,95,95,500126,312
"18974",5600000,3,2.5,7169,2,0,0,3,2180,0,29,29,500029,281
"18975",9550000,5,2.25,9887,2,0,0,3,2510,0,47,47,500040,271
"18976",12400000,7,5.5,13782,2,0,0,3,4930,1700,15,15,500006,476
"18977",5790000,3,2.5,18540,1,0,0,3,1800,500,58,58,500177,245
"18978",3350000,4,2.25,7889,2,0,0,3,3220,0,41,41,500023,469
"18979",4850000,3,2.5,7887,2,0,2,3,2270,0,15,15,500065,235
"18980",5520000,3,2.5,9900,1,0,0,3,1840,0,41,41,500007,140
"18981",9500000,4,3.25,15293,2,0,0,3,3820,0,16,16,500074,405
"18982",2037000,3,2,7958,1,0,0,3,1130,530,36,36,500092,312
"18983",4120000,4,3.5,9767,2,0,0,3,2450,910,29,29,500023,469
"18984",2375000,3,2,8960,1,0,0,4,1350,0,33,33,500038,513
"18985",8668000,4,3.5,5000,2,0,2,3,2200,770,18,18,500117,501
"18986",4250000,3,1,5100,1,0,0,3,860,140,73,73,500115,540
"18987",2000000,3,2,6833,1,0,0,3,1190,0,24,24,500092,312
"18988",2800000,3,1.75,6034,1,0,0,3,990,680,62,62,500118,459
"18989",1400000,3,1.5,2002,2,0,0,3,1200,0,53,53,500055,245
"18990",3700000,5,2.5,10400,1,0,0,3,1280,970,46,46,500058,437
"18991",5500000,2,0.75,4000,1,0,0,3,930,110,110,110,500119,162
"18992",14100000,2,2.5,9400,2,0,4,5,2610,570,34,34,500006,476
"18993",15100000,2,2.5,9400,2,0,4,5,2610,570,34,34,500006,476
"18994",5100000,4,1.5,8800,1,0,0,4,1020,1020,58,58,500007,140
"18995",3510000,3,1,10518,1,0,0,3,1160,0,59,59,500028,252
"18996",2100000,NA,1,10800,1,0,0,3,880,0,77,77,500146,270
"18997",4499990,4,1.75,36900,1.5,0,2,5,1690,600,81,81,500022,220
"18998",1370000,3,1,7620,1,0,0,3,950,0,65,65,500106,280
"19000",5400000,3,2.5,100188,1,0,0,4,1820,1280,38,38,500038,513
"19001",5650000,5,3,12480,1,0,0,3,1590,970,7,7,500155,438
"19002",9400000,4,1.5,3600,2.5,0,0,3,2430,0,39,39,500112,248
"19003",3850000,2,1,26329,1,1,3,4,830,0,91,91,500070,115
"19004",4000000,3,3,7634,1,0,0,3,1450,640,18,18,500019,172
"19005",3650000,3,2,8649,1,0,0,3,2030,0,21,21,500056,365
"19006",3532500,2,1,1600,2,0,0,3,1060,0,40,40,500144,286
"19007",4550000,2,1.5,6750,1,0,0,3,950,140,77,77,500117,501
"19008",4750000,4,3.5,234352,2,0,0,3,2500,900,28,28,500070,115
"19009",5715000,4,1.75,7455,1,0,0,4,960,960,80,55,500125,383
"19010",4410000,2,1,3000,1,0,0,3,780,370,104,104,500118,459
"19011",8100000,6,2.75,9500,1,0,0,4,2180,1790,49,49,500005,166
"19012",5500000,3,2.25,11556,2,0,0,3,1880,0,32,32,500074,405
"19013",7360000,2,1,4000,1,0,0,3,1100,400,86,86,500109,98
"19014",3750000,3,1.75,17550,1,0,0,3,2190,0,30,30,500014,114
"19015",7175000,3,2.5,9932,2,0,0,3,2530,0,24,24,500052,519
"19016",5810000,2,1.75,11200,1,0,2,3,1430,500,68,68,500177,245
"19017",6290000,3,2,4560,2,0,0,4,1510,0,110,24,500116,296
"19018",38000000,3,4.25,35000,2,0,4,3,4910,600,22,22,500177,245
"19019",2250000,3,2,5200,1,0,0,3,1100,0,50,5,500042,497
"19020",3150000,3,2.5,6368,2,0,0,3,1730,0,26,26,500038,513
"19021",4250000,3,2.5,1386,3,0,0,3,1480,0,14,14,500029,281
"19022",3465000,3,1,11802,1,0,0,4,1150,0,87,61,500106,280
"19023",5500000,3,2.25,26500,1,0,0,4,1570,380,54,54,500006,476
"19024",5650000,3,1.75,10450,1,0,0,3,1400,980,42,42,500052,519
"19025",10000000,4,2,8000,1.5,0,0,5,2040,1060,80,80,500103,498
"19026",4000000,2,2,3797,1.5,0,0,3,1450,560,97,15,500108,159
"19027",7249500,4,2,5760,2,0,0,4,2270,0,110,110,500116,296
"19028",6230000,3,1.75,16313,1,0,0,2,2050,0,46,46,500040,271
"19029",2950000,2,1,5400,1,0,0,3,650,0,69,69,500122,252
"19030",7000000,4,3.25,7875,2,0,0,3,2780,0,13,13,500133,453
"19031",4820000,2,1.5,1229,2,0,0,3,1160,140,19,19,500107,219
"19032",7700000,3,2.5,11380,2,0,0,3,2730,0,24,24,500075,317
"19033",3100000,4,2.5,22100,1,0,0,4,1820,1320,59,59,500023,469
"19034",7200000,4,2.25,8400,2,0,0,5,2410,0,54,54,500008,274
"19035",3550000,3,1,5965,1.5,0,0,4,1180,0,91,91,500125,383
"19036",5120000,4,2.5,4506,2,0,0,3,2600,0,14,14,500056,365
"19037",3030000,2,1.5,1650,3,0,0,3,1400,0,20,20,500125,383
"19039",2850000,3,2.5,6263,2,0,0,3,1660,0,16,16,500042,497
"19040",6800000,3,1.75,9652,1,0,0,4,1590,740,51,51,500040,271
"19041",2850000,4,1.75,6720,1,0,0,5,720,720,65,65,500166,246
"19042",7070000,4,2.25,17023,1,0,0,4,1690,1230,42,42,500006,476
"19043",6900000,3,2,6428,1,0,0,4,980,780,77,77,500199,293
"19044",8720000,4,2.25,40284,2,0,0,3,2860,0,36,36,500072,260
"19045",2900000,NA,1.75,12750,1,0,0,3,1360,730,52,52,500166,246
"19046",4250000,4,1.75,16785,1,0,0,4,1110,800,38,38,500028,252
"19047",9250000,3,2.75,10558,1,0,2,4,2040,1240,40,40,500006,476
"19048",3405000,3,1,12458,1,0,0,3,1770,0,62,62,500155,438
"19049",3650000,2,1,6600,1,0,0,4,920,0,109,109,500118,459
"19050",7250000,3,1.75,8489,1,0,0,4,1690,0,60,60,500004,290
"19051",8110000,3,3,7410,2,0,0,5,1860,610,42,42,500117,501
"19052",2990000,3,1,9514,1,0,0,4,1040,0,50,50,500059,376
"19053",2875000,4,2,9147,1,0,0,5,1220,0,66,66,500146,270
"19054",8799500,4,2.25,13875,1,0,4,4,1830,1670,81,81,500146,270
"19055",1359000,2,1,3800,1,0,0,3,760,0,69,69,500178,249
"19056",12300000,4,2.25,16028,1,0,3,3,1870,1200,43,43,500040,271
"19057",5225000,4,1.75,6480,1,0,0,5,1300,800,72,72,500177,245
"19058",3995000,4,1.5,6617,1,0,0,5,1660,0,72,72,500155,438
"19059",4500000,3,1,5960,1.5,0,0,4,1430,0,102,102,500118,459
"19060",2180000,4,1,17500,1,0,0,3,1620,0,57,57,500023,469
"19061",2899990,3,2,9285,1,0,0,3,1490,0,24,24,500092,312
"19062",5400000,2,1,4750,1,0,0,3,1170,0,116,116,500107,219
"19063",3249500,3,1,7500,1,0,0,4,1240,0,43,43,500074,405
"19064",7185000,3,2,6600,2,0,0,4,1920,990,119,31,500118,459
"19065",4950000,3,2,192099,1,0,0,4,2660,0,55,55,500022,220
"19066",2600000,6,2,8797,1,0,0,3,2220,0,42,42,500002,174
"19067",4300000,4,1.5,10000,1,0,0,4,1070,850,65,65,500006,476
"19068",4025000,3,3.25,4002,2,0,0,3,2780,0,10,10,500019,172
"19069",14200000,4,3,4408,2.5,0,3,4,2510,600,88,88,500105,214
"19070",2750000,3,2.25,9766,1,0,0,4,1450,370,32,32,500031,262
"19071",2500000,3,2.25,7652,2,0,0,3,1765,0,23,23,500003,270
"19072",6650000,3,2.75,9550,1,0,0,4,1320,480,53,53,500006,476
"19073",4250000,3,2.5,144183,1,0,0,3,2650,0,52,52,500042,497
"19074",7600000,2,1,3600,1.5,0,0,4,1310,100,94,94,500103,498
"19075",4470000,3,2.5,3076,2,0,0,3,1650,0,16,16,500053,357
"19076",2050000,3,1,8240,1,0,0,4,1180,0,52,52,500003,270
"19077",1910000,3,1.5,8850,1,0,0,4,800,0,60,60,500023,469
"19078",3500000,2,1.75,7921,1,0,0,3,1430,0,36,36,500146,270
"19079",7898880,5,3.5,7860,2,0,0,3,2410,890,18,18,500006,476
"19080",4430000,2,1,10170,1,0,0,3,980,240,71,71,500125,383
"19081",6950000,4,3.5,7202,2,0,0,3,2660,870,19,19,500177,245
"19082",5600000,4,2,4048,1.5,0,0,4,1380,0,113,113,500103,498
"19083",5500000,3,1.75,5000,1,0,0,4,810,600,96,96,500107,219
"19084",8500000,2,2.5,6750,2,0,0,3,3360,0,15,15,500053,357
"19085",3527500,4,2.75,24237,1,0,0,4,1360,910,42,42,500058,437
"19086",5500000,4,2.5,9045,2,0,0,3,2890,0,18,18,500019,172
"19087",7749000,5,1,3861,1.5,0,0,3,1750,0,116,116,500122,252
"19088",2500000,3,1,8711,1,0,0,5,1010,0,75,75,500056,365
"19089",9628000,4,2.5,23623,2,0,0,3,3780,0,22,22,500006,476
"19090",2995000,3,1.75,11700,1,0,0,4,1880,0,51,51,500092,312
"19091",2500000,2,1,5220,1,0,0,3,800,0,76,76,500125,383
"19092",7450000,5,4,493534,2,0,0,5,3960,760,44,44,500027,332
"19093",2794750,2,1,10600,1.5,0,0,3,1060,0,51,51,500065,235
"19094",4500000,3,2.25,27227,2,0,0,3,2530,0,32,32,500056,365
"19095",3077000,5,2.25,13132,1,0,0,4,1260,720,57,57,500198,268
"19096",6650000,3,1,5102,1,0,0,4,1300,350,66,66,500199,293
"19097",3750000,3,2.75,3930,2,0,0,3,1890,0,20,20,500065,235
"19098",4200000,4,2.5,11637,2,0,0,3,3360,0,29,29,500023,469
"19099",1480000,2,1,4200,1,0,0,3,630,0,89,89,500106,280
"19100",7070000,3,1.5,4000,2,0,0,3,1980,0,100,100,500109,98
"19101",3990000,3,1,4250,1,0,0,4,840,150,95,95,500136,226
"19102",5700000,4,2.5,115434,2,0,0,3,3420,0,30,30,500038,513
"19103",8530000,4,2.25,35025,2,0,0,3,3440,0,31,31,500053,357
"19104",4000000,3,1,14138,1,0,0,4,1300,0,76,76,500005,166
"19105",6150000,2,1.75,28593,1.5,1,3,4,2040,0,100,29,500070,115
"19106",4630000,3,1,7700,1,0,0,4,1250,0,64,64,500007,140
"19107",6000000,4,2.5,14242,1,0,1,4,1290,670,61,61,500146,270
"19108",4290000,5,2.5,8120,1,0,0,3,1360,1360,49,49,500108,159
"19109",9800000,4,4.25,11780,2,0,0,3,2360,890,75,18,500004,290
"19110",3595000,6,3.75,4700,2,0,0,3,3190,0,16,16,500042,497
"19111",7150000,4,2.5,7980,2,0,0,3,2570,0,21,21,500074,405
"19112",2400000,3,1.75,6984,1,0,0,4,980,440,39,39,500030,229
"19113",4550000,4,2,9442,1,0,0,5,1060,1060,51,51,500011,173
"19114",6100000,3,2.5,167270,1,0,0,3,2080,0,19,19,500038,513
"19115",6750000,3,2.75,5735,2,0,0,3,2740,0,15,15,500052,519
"19116",2835000,3,1.75,5375,1,0,0,3,1250,0,34,34,500198,268
"19117",2350000,2,1,4500,1.5,0,0,3,1260,890,102,102,500118,459
"19118",8270000,4,2.5,12100,1,0,0,3,1870,1360,42,42,500006,476
